196	409847.817	4318320.675	10.1
197	411557.301	4318312.637	10.1
198	412494.781	4318308.229	8.8
199	412129.591	4318309.946	8.3
200	410514.083	4321379.357	10.1
201	413212.770	4321374.794	8.0
202	405249.743	4321388.258	10.8
203	403907.189	4321176.742	10.8
204	404529.363	4321389.476	10.8
205	411170.104	4321378.248	10.1
206	410514.656	4320611.149	11.8
207	413207.184	4320599.021	8.0
208	409077.036	4320617.625	11.8
209	411168.360	4320608.205	11.8
210	409863.237	4320614.083	11.8
211	414213.679	4317487.534	8.3
212	408708.724	4320619.284	11.8
213	414074.692	4320258.119	10.0
214	398951.050	4313686.027	9.4
215	400649.384	4317528.915	9.3
216	400647.859	4317086.088	8.8
217	400646.550	4316706.195	8.8
218	400656.832	4319690.952	10.0
219	400658.637	4320214.907	10.9
220	400650.945	4317982.159	9.3
221	400653.488	4318720.352	9.7
222	400393.202	4312738.095	9.0
223	402492.015	4317520.374	8.0
224	402491.121	4317065.932	8.0
225	402496.266	4319681.299	9.3
226	402496.952	4320029.819	9.3
227	402079.357	4313541.788	8.0
228	402492.223	4317626.035	8.0
229	400757.546	4312453.852	9.0
230	401983.165	4317522.733	8.8
231	401575.172	4317524.624	9.3
232	401106.338	4317526.797	9.3
233	401980.261	4317071.518	8.8
234	401574.215	4317075.958	8.8
235	401106.320	4317081.075	8.8
236	401997.072	4319683.919	9.7
237	401999.311	4320031.900	10.0
238	401986.074	4317974.842	9.3
239	401990.838	4318715.141	9.3
240	401579.780	4319686.109	10.0
241	401580.521	4320033.651	10.9
242	401576.137	4317977.088	9.3
243	401577.713	4318716.751	9.7
244	401106.358	4317979.663	9.3
245	401106.389	4318718.588	9.7
246	403215.057	4320026.817	9.7
247	405242.145	4320018.342	9.7
248	405971.614	4320015.293	11.7
249	403892.045	4320023.987	10.0
250	404535.660	4320021.296	10.8
251	406436.485	4320013.349	11.7
252	406845.952	4320011.637	11.7
253	401270.641	4320202.138	10.9
254	403213.745	4320418.038	9.7
255	403221.991	4317959.328	9.3
256	403223.120	4317622.688	8.7
257	403223.805	4317418.478	8.7
258	403224.981	4317067.955	8.7
259	403902.562	4318717.780	9.7
260	403898.242	4317957.497	9.3
261	403896.323	4317619.606	9.3
262	403895.174	4317417.441	9.3
263	404510.438	4318714.613	9.7
264	404514.567	4317955.828	9.3
265	404516.412	4317616.767	9.3
266	404517.501	4317416.480	9.3
267	413106.604	4319855.836	8.8
268	412883.874	4317043.817	8.3
269	409070.974	4319867.745	11.8
270	405244.303	4320407.436	10.0
271	405973.231	4320403.629	11.7
272	407756.350	4320394.319	11.8
273	403897.175	4320414.470	10.8
274	404533.866	4320411.145	10.8
275	406437.599	4320401.205	11.7
276	406837.524	4320399.117	11.7
277	410283.828	4317587.231	11.3
278	410283.828	4317386.060	11.3
279	410857.512	4319862.473	11.3
280	410516.662	4317921.798	11.7
281	411166.669	4319861.561	11.3
282	411160.296	4317047.328	11.7
283	410500.787	4317048.672	11.3
284	409858.204	4319865.422	8.0
285	411564.874	4319860.386	10.1
286	411551.105	4317046.532	10.1
287	412496.109	4317044.607	8.3
288	412507.868	4319857.603	8.3
289	412137.670	4319858.695	8.3
290	412167.639	4317045.276	8.3
291	413531.799	4317486.033	8.8
292	408510.580	4319989.999	11.8
293	410516.092	4318686.421	11.7
294	411779.586	4319859.752	8.0
295	411885.039	4317045.852	8.0
296	413419.632	4319671.624	10.0
297	412885.737	4317580.020	8.8
298	412885.038	4317378.828	8.8
299	413204.305	4320199.072	8.8
300	412886.916	4317919.330	9.4
301	407203.735	4313787.251	8.0
302	409050.940	4317389.488	11.7
303	406644.531	4311949.782	10.4
304	406792.389	4312516.072	8.8
305	406939.151	4313078.166	8.0
306	409061.462	4318691.040	11.8
307	405246.420	4320789.152	10.0
308	405234.892	4318710.839	9.3
309	405228.806	4317613.505	8.7
310	405227.707	4317415.383	8.7
311	405225.691	4317052.031	8.7
312	405974.818	4320784.984	11.7
313	405960.787	4317414.251	11.2
314	405961.242	4317523.442	11.2
315	407744.426	4318708.291	11.8
316	407735.918	4317505.185	10.1
317	407750.880	4319620.776	11.8
318	404532.107	4320793.241	10.8
319	406438.694	4320782.329	11.7
320	406829.237	4320780.094	11.7
321	407124.194	4321072.460	11.8
322	406432.714	4318700.731	11.7
323	406427.985	4317054.603	11.7
324	406429.318	4317518.626	11.2
325	406430.562	4317951.567	11.7
326	403576.611	4317958.368	9.3
327	404874.097	4317954.854	9.3
328	404874.099	4317615.129	9.3
329	403566.974	4317417.948	9.3
330	404868.715	4317415.937	8.7
331	407262.505	4318705.513	11.8
332	407256.654	4317049.448	11.7
333	407258.281	4317510.099	10.1
334	407259.841	4317951.511	11.8
335	407265.806	4319639.792	11.8
336	406823.150	4317052.145	11.7
337	406825.504	4317514.551	11.2
338	406827.729	4317951.540	11.7
339	403566.908	4317068.018	8.7
340	404868.645	4317052.039	8.7
341	410832.934	4317585.709	11.7
342	411161.513	4317584.798	11.7
343	409842.894	4317588.453	11.7
344	411553.734	4317583.711	10.1
345	412125.794	4317582.126	8.3
346	411916.832	4317582.705	8.0
347	410830.762	4317384.539	11.7
348	411161.058	4317383.621	11.7
349	409841.541	4317387.290	11.7
350	411552.749	4317382.532	10.1
351	412124.745	4317380.942	8.3
352	411916.773	4317381.520	8.0
353	411167.461	4320211.291	11.3
354	411566.580	4320208.897	10.1
355	412510.787	4320203.232	8.3
356	412139.479	4320205.460	8.3
357	410836.558	4317921.465	11.7
358	410844.805	4318685.377	11.7
359	410853.693	4319508.654	11.7
360	411162.275	4317921.126	11.7
361	411555.383	4317920.717	10.1
362	412491.499	4317919.742	8.8
363	412127.557	4317920.121	8.3
364	411800.300	4317920.462	8.0
365	411164.003	4318684.363	11.7
366	411165.867	4319507.428	11.7
367	409850.290	4318688.535	10.1
368	411559.114	4318683.108	10.1
369	411563.139	4319505.868	10.1
370	412504.943	4319511.310	8.8
371	406208.068	4311997.688	10.4
372	406150.918	4312727.940	8.8
373	406081.067	4313343.891	8.0
374	411921.690	4318681.957	8.0
375	411804.850	4319504.919	8.0
376	402976.604	4320858.556	9.7
377	406440.366	4314360.963	8.0
378	396056.682	4321912.217	10.8
379	396039.748	4315332.150	9.3
380	395969.485	4315121.360	9.8
381	397325.252	4321253.798	9.4
382	399117.851	4315425.993	8.0
383	397518.027	4312953.818	10.8
384	398185.294	4315151.246	8.0
385	401082.519	4312845.981	8.3
386	400043.353	4321172.049	8.0
387	400009.486	4314026.169	8.0
388	399078.151	4312586.832	10.0
389	394223.518	4318375.733	9.8
390	397953.356	4319132.915	9.3
391	415084.761	4319060.748	8.3
392	395397.051	4320089.748	10.3
393	394723.889	4319527.970	9.4
394	394680.490	4317165.546	9.3
395	395391.692	4315501.843	9.8
396	401858.132	4311621.724	8.7
397	402518.671	4311189.417	8.7
398	394902.475	4320558.672	9.4
399	394902.475	4319936.371	9.3
400	395515.886	4318612.394	8.0
401	395229.243	4315881.858	9.8
402	398661.911	4319119.177	10.0
403	396578.134	4317985.368	9.3
404	396045.463	4317552.884	8.0
405	397716.505	4319455.785	9.3
406	396848.670	4318714.951	9.3
407	396048.481	4318725.550	9.3
408	396591.929	4320886.932	10.3
409	397715.464	4317098.615	8.7
410	413790.344	4320596.395	9.4
411	414557.638	4319683.580	9.4
412	414516.738	4319352.980	8.8
413	414226.908	4318559.099	8.3
414	397953.756	4314323.715	9.4
415	399182.096	4314043.149	9.3
416	398484.091	4312964.257	10.8
417	400660.889	4320868.848	10.9
418	402485.279	4314096.218	8.0
419	401942.882	4313355.383	8.0
420	400642.008	4313123.480	8.3
421	402004.658	4320862.875	10.9
422	401106.406	4319115.614	10.0
423	400036.349	4319694.208	9.7
424	402492.904	4317972.064	8.0
425	403904.799	4319111.535	9.7
426	404508.284	4319110.655	9.7
427	401077.684	4314309.238	8.0
428	407980.439	4320393.149	11.8
429	408669.786	4319868.929	11.8
430	413533.932	4319512.874	10.0
431	413531.595	4317291.648	8.8
432	413314.636	4317042.939	8.3
433	410283.828	4317292.089	11.3
434	410283.828	4317699.548	11.3
435	412891.013	4319098.437	9.4
436	409083.214	4321381.776	10.1
437	409045.076	4316664.053	11.7
438	408783.301	4315454.129	8.0
439	405223.615	4316677.620	8.7
440	405977.324	4321387.028	8.0
441	405950.886	4315035.652	8.0
442	407763.350	4321384.008	8.0
443	407723.598	4315763.258	8.0
444	407761.062	4321060.600	11.8
445	406440.429	4321386.245	8.0
446	406426.890	4316673.348	11.7
447	403219.435	4318721.339	9.3
448	405230.694	4317953.888	8.7
449	405961.603	4317610.150	11.2
450	402491.817	4317419.608	8.0
451	403583.778	4318719.441	9.7
452	403573.434	4317621.084	9.3
453	404874.092	4318712.719	9.7
454	405966.131	4318698.042	11.7
455	406831.554	4318703.029	11.7
456	406821.214	4316671.948	11.7
457	405959.302	4317057.518	11.2
458	407732.673	4317046.488	10.1
459	409051.766	4317491.649	11.7
460	403893.189	4317068.078	8.7
461	403566.836	4316683.501	8.7
462	404519.484	4317052.047	8.7
463	405963.024	4317951.599	11.7
464	407739.074	4317951.478	11.8
465	409052.566	4317590.644	11.7
466	410514.951	4320215.206	8.0
467	410861.298	4320213.128	11.3
468	410827.129	4317048.007	11.7
469	413532.255	4317918.658	8.8
470	411159.411	4316656.547	11.3
471	410503.214	4316658.876	11.3
472	409868.390	4321380.449	10.1
473	409836.659	4316661.243	11.7
474	411568.522	4320605.918	8.0
475	411548.064	4316425.028	8.0
476	411730.945	4316262.468	8.0
477	412299.906	4316257.388	8.3
478	412492.946	4316445.348	8.3
479	412497.879	4317379.904	8.8
480	412514.155	4320601.865	8.0
481	412488.639	4317581.120	8.8
482	412141.555	4320603.462	8.0
483	412217.795	4316652.789	8.3
484	412885.405	4317484.609	8.8
485	414485.404	4317486.310	8.3
486	406163.618	4313940.792	8.0
487	412135.825	4319505.062	8.3
488	412131.585	4318692.250	8.3
489	412497.916	4318679.357	8.8
490	408437.819	4319758.919	10.0
491	408427.659	4319367.758	10.0
492	408722.300	4318692.117	11.8
493	411799.847	4320604.927	8.0
494	411875.916	4320207.041	8.0
495	411820.211	4318311.401	8.0
496	411848.002	4316654.102	8.0
497	407123.863	4321385.089	8.0
498	395511.572	4318012.244	9.3
