111	2000	14.035	7.605	5.746	28.136	3.509	1.148	-0.000	-0.497	-1.000	0.017
112	2000	14.035	7.600	5.746	28.136	3.514	1.148	-0.000	-0.497	-1.000	0.016
113	2000	14.035	7.607	5.746	28.136	3.506	1.148	-0.000	-0.500	-1.000	0.017
114	2000	14.035	7.590	5.746	28.136	3.523	1.148	-0.000	-0.497	-1.000	0.018
115	2000	14.035	7.591	5.746	28.136	3.501	1.148	-0.000	-0.494	-1.000	0.017
116	2000	14.035	7.597	5.746	28.136	3.465	1.148	-0.000	-0.492	-1.000	0.017
117	2000	14.035	7.593	5.746	28.136	3.461	1.148	-0.000	-0.492	-1.000	0.017
118	2000	14.035	7.578	5.746	28.136	3.477	1.148	-0.000	-0.489	-1.000	0.018
119	2000	14.035	7.591	5.746	28.136	3.463	1.148	-0.000	-0.492	-1.000	0.017
120	2000	14.035	7.587	5.746	28.136	3.455	1.148	-0.000	-0.491	-1.000	0.017
121	2000	14.035	7.582	5.746	28.136	3.454	1.148	-0.000	-0.490	-1.000	0.017
122	2000	14.035	7.587	5.746	28.136	3.441	1.148	-0.000	-0.490	-1.000	0.017
123	2000	14.035	7.593	5.746	28.136	3.440	1.148	-0.000	-0.492	-1.000	0.017
124	2000	14.035	7.581	5.726	28.136	3.449	1.148	-0.000	-0.492	-1.000	0.018
125	2000	14.035	7.580	5.726	28.136	3.446	1.148	-0.000	-0.491	-1.000	0.017
126	2000	14.035	7.573	5.726	28.136	3.454	1.148	-0.000	-0.491	-1.000	0.018
127	2000	14.035	7.573	5.712	28.136	3.452	1.148	-0.000	-0.492	-1.000	0.018
128	2000	14.035	7.573	5.712	28.136	3.447	1.148	-0.000	-0.492	-1.000	0.018
129	2000	14.035	7.571	5.712	28.136	3.451	1.148	-0.000	-0.492	-1.000	0.017
130	2000	14.035	7.567	5.712	28.136	3.449	1.148	-0.000	-0.492	-1.000	0.017
131	2000	14.035	7.578	5.712	28.136	3.439	1.148	-0.000	-0.492	-1.000	0.017
132	2000	14.035	7.582	5.712	28.136	3.419	1.148	-0.000	-0.492	-1.000	0.017
133	2000	14.035	7.588	5.712	28.136	3.406	1.148	-0.000	-0.492	-1.000	0.017
134	2000	14.035	7.584	5.712	28.136	3.391	1.148	-0.000	-0.491	-1.000	0.017
135	2000	14.035	7.580	5.712	28.136	3.384	1.148	-0.000	-0.489	-1.000	0.017
136	2000	14.035	7.572	5.712	28.136	3.380	1.148	-0.000	-0.488	-1.000	0.017
137	2000	14.035	7.563	5.712	28.136	3.377	1.148	-0.000	-0.485	-1.000	0.017
138	2000	14.035	7.563	5.712	28.136	3.381	1.148	-0.000	-0.487	-1.000	0.017
139	2000	14.035	7.553	5.712	28.136	3.380	1.148	-0.000	-0.485	-1.000	0.017
140	2000	14.035	7.543	5.712	28.136	3.382	1.148	-0.000	-0.482	-1.000	0.018
141	2000	14.035	7.535	5.712	28.136	3.380	1.148	-0.000	-0.480	-1.000	0.018
142	2000	14.035	7.522	5.712	28.136	3.391	1.104	-0.000	-0.476	-1.000	0.018
143	2000	14.035	7.532	5.712	28.136	3.374	1.104	-0.000	-0.478	-1.000	0.018
144	2000	14.035	7.535	5.626	28.136	3.360	1.104	-0.000	-0.478	-1.000	0.018
145	2000	14.035	7.544	5.625	28.136	3.352	1.104	-0.000	-0.479	-1.000	0.018
146	2000	14.035	7.544	5.625	28.136	3.342	1.104	-0.000	-0.480	-1.000	0.018
147	2000	14.035	7.537	5.625	28.136	3.347	1.104	-0.000	-0.479	-1.000	0.018
148	2000	14.035	7.539	5.625	28.136	3.347	1.104	-0.000	-0.480	-1.000	0.018
149	2000	14.035	7.532	5.625	28.136	3.353	1.104	-0.000	-0.481	-1.000	0.017
150	2000	14.035	7.528	5.625	28.136	3.351	1.104	-0.000	-0.479	-1.000	0.017
151	2000	14.035	7.529	5.625	28.136	3.352	1.104	-0.000	-0.480	-1.000	0.018
152	2000	14.035	7.525	5.625	28.136	3.340	1.102	-0.000	-0.479	-1.000	0.018
153	2000	14.035	7.524	5.625	28.136	3.342	1.102	-0.000	-0.479	-1.000	0.017
154	2000	14.035	7.519	5.625	28.136	3.351	1.102	-0.000	-0.480	-1.000	0.017
155	2000	14.035	7.513	5.625	28.136	3.351	1.102	-0.000	-0.478	-1.000	0.017
156	2000	14.035	7.506	5.625	28.136	3.360	1.102	-0.000	-0.479	-1.000	0.017
157	2000	14.035	7.500	5.601	28.136	3.359	1.102	-0.000	-0.479	-1.000	0.018
158	2000	14.035	7.495	5.601	28.136	3.370	1.102	-0.000	-0.480	-1.000	0.017
159	2000	14.035	7.494	5.601	28.136	3.373	1.102	-0.000	-0.482	-1.000	0.017
160	2000	14.035	7.487	5.601	28.136	3.358	1.102	-0.000	-0.478	-1.000	0.017
161	2000	14.035	7.485	5.601	28.136	3.360	1.102	-0.000	-0.479	-1.000	0.017
162	2000	14.035	7.479	5.601	28.136	3.349	1.102	-0.000	-0.478	-1.000	0.016
163	2000	14.035	7.465	5.601	28.136	3.351	1.102	-0.000	-0.475	-1.000	0.016
164	2000	14.035	7.464	5.601	28.136	3.337	1.102	-0.000	-0.474	-1.000	0.016
165	2000	14.035	7.467	5.601	28.136	3.329	1.102	-0.000	-0.473	-1.000	0.016
